show_id,type,title,director
s1025,TV Show,Sample_Title_2347,Director_1025
s1026,TV Show,Sample_Title_706,Director_1026
s1027,TV Show,Sample_Title_113,Director_1027
s1028,TV Show,Sample_Title_2486,Director_1028
s1029,TV Show,Sample_Title_178,Director_1029
s1030,Movie,Sample_Title_1088,Director_1030
s1031,Movie,Sample_Title_2987,Director_1031
s1032,Movie,Sample_Title_1786,Director_1032
s1033,TV Show,Sample_Title_730,Director_1033
s1034,Movie,Sample_Title_2739,Director_1034
s1035,Movie,Sample_Title_1344,Director_1035
s1036,TV Show,Sample_Title_647,Director_1036
s1037,Movie,Sample_Title_1338,Director_1037
s1038,TV Show,Sample_Title_1771,Director_1038
s1039,TV Show,Sample_Title_1479,Director_1039
s1040,TV Show,Sample_Title_333,Director_1040
s1041,TV Show,Sample_Title_647,Director_1041
s1042,Movie,Sample_Title_959,Director_1042
s1043,Movie,Sample_Title_1151,Director_1043
s1044,TV Show,Sample_Title_2700,Director_1044
s1045,Movie,Sample_Title_2450,Director_1045
s1046,Movie,Sample_Title_2289,Director_1046
s1047,TV Show,Sample_Title_1061,Director_1047
s1048,TV Show,Sample_Title_1635,Director_1048
s1049,TV Show,Sample_Title_2442,Director_1049
s1050,TV Show,Sample_Title_2720,Director_1050
s1051,TV Show,Sample_Title_309,Director_1051
s1052,Movie,Sample_Title_200,Director_1052
s1053,TV Show,Sample_Title_1724,Director_1053
s1054,TV Show,Sample_Title_1964,Director_1054
s1055,Movie,Sample_Title_2327,Director_1055
s1056,TV Show,Sample_Title_1828,Director_1056
s1057,TV Show,Sample_Title_1368,Director_1057
s1058,Movie,Sample_Title_2428,Director_1058
s1059,Movie,Sample_Title_1340,Director_1059
s1060,Movie,Sample_Title_1524,Director_1060
s1061,Movie,Sample_Title_483,Director_1061
s1062,Movie,Sample_Title_1515,Director_1062
s1063,Movie,Sample_Title_2278,Director_1063
s1064,Movie,Sample_Title_982,Director_1064
s1065,TV Show,Sample_Title_1607,Director_1065
s1066,TV Show,Sample_Title_2226,Director_1066
s1067,TV Show,Sample_Title_98,Director_1067
s1068,Movie,Sample_Title_944,Director_1068
s1069,Movie,Sample_Title_2347,Director_1069
s1070,TV Show,Sample_Title_2464,Director_1070
s1071,TV Show,Sample_Title_1781,Director_1071
s1072,TV Show,Sample_Title_2264,Director_1072
s1073,TV Show,Sample_Title_2583,Director_1073
s1074,Movie,Sample_Title_1985,Director_1074
s1075,TV Show,Sample_Title_2008,Director_1075
s1076,Movie,Sample_Title_1552,Director_1076
s1077,TV Show,Sample_Title_153,Director_1077
s1078,TV Show,Sample_Title_2783,Director_1078
s1079,TV Show,Sample_Title_2208,Director_1079
s1080,TV Show,Sample_Title_857,Director_1080
s1081,TV Show,Sample_Title_1994,Director_1081
s1082,TV Show,Sample_Title_1465,Director_1082
s1083,TV Show,Sample_Title_2902,Director_1083
s1084,Movie,Sample_Title_776,Director_1084
s1085,TV Show,Sample_Title_1330,Director_1085
s1086,Movie,Sample_Title_1201,Director_1086
s1087,TV Show,Sample_Title_1607,Director_1087
s1088,TV Show,Sample_Title_2968,Director_1088
s1089,Movie,Sample_Title_2270,Director_1089
s1090,Movie,Sample_Title_527,Director_1090
s1091,Movie,Sample_Title_1126,Director_1091
s1092,Movie,Sample_Title_1930,Director_1092
s1093,TV Show,Sample_Title_1552,Director_1093
s1094,Movie,Sample_Title_606,Director_1094
s1095,Movie,Sample_Title_365,Director_1095
s1096,TV Show,Sample_Title_696,Director_1096
s1097,Movie,Sample_Title_465,Director_1097
s1098,Movie,Sample_Title_1931,Director_1098
s1099,TV Show,Sample_Title_2553,Director_1099
s1100,Movie,Sample_Title_1010,Director_1100
s1101,TV Show,Sample_Title_1511,Director_1101
s1102,Movie,Sample_Title_1947,Director_1102
s1103,Movie,Sample_Title_2134,Director_1103
s1104,TV Show,Sample_Title_373,Director_1104
s1105,Movie,Sample_Title_2270,Director_1105
s1106,TV Show,Sample_Title_988,Director_1106
s1107,TV Show,Sample_Title_912,Director_1107
s1108,TV Show,Sample_Title_409,Director_1108
s1109,TV Show,Sample_Title_2558,Director_1109
s1110,Movie,Sample_Title_2154,Director_1110
s1111,Movie,Sample_Title_1521,Director_1111
s1112,TV Show,Sample_Title_2366,Director_1112
s1113,Movie,Sample_Title_305,Director_1113
s1114,Movie,Sample_Title_1434,Director_1114
s1115,Movie,Sample_Title_181,Director_1115
s1116,Movie,Sample_Title_1996,Director_1116
s1117,Movie,Sample_Title_773,Director_1117
s1118,TV Show,Sample_Title_409,Director_1118
s1119,Movie,Sample_Title_2764,Director_1119
s1120,Movie,Sample_Title_2116,Director_1120
s1121,Movie,Sample_Title_2891,Director_1121
s1122,TV Show,Sample_Title_2875,Director_1122
s1123,TV Show,Sample_Title_2209,Director_1123
s1124,Movie,Sample_Title_505,Director_1124
s1125,TV Show,Sample_Title_114,Director_1125
s1126,TV Show,Sample_Title_1722,Director_1126
s1127,TV Show,Sample_Title_1275,Director_1127
s1128,TV Show,Sample_Title_2045,Director_1128
s1129,Movie,Sample_Title_1490,Director_1129
s1130,TV Show,Sample_Title_1922,Director_1130
s1131,Movie,Sample_Title_493,Director_1131
s1132,TV Show,Sample_Title_736,Director_1132
s1133,Movie,Sample_Title_1967,Director_1133
s1134,TV Show,Sample_Title_461,Director_1134
s1135,Movie,Sample_Title_1131,Director_1135
s1136,Movie,Sample_Title_260,Director_1136
s1137,Movie,Sample_Title_2405,Director_1137
s1138,Movie,Sample_Title_1351,Director_1138
s1139,TV Show,Sample_Title_193,Director_1139
s1140,Movie,Sample_Title_110,Director_1140
s1141,TV Show,Sample_Title_2754,Director_1141
s1142,TV Show,Sample_Title_2315,Director_1142
s1143,Movie,Sample_Title_1686,Director_1143
s1144,Movie,Sample_Title_2019,Director_1144
s1145,Movie,Sample_Title_1972,Director_1145
s1146,Movie,Sample_Title_1891,Director_1146
s1147,Movie,Sample_Title_2010,Director_1147
s1148,Movie,Sample_Title_542,Director_1148
s1149,Movie,Sample_Title_865,Director_1149
s1150,TV Show,Sample_Title_135,Director_1150
s1151,Movie,Sample_Title_1569,Director_1151
s1152,Movie,Sample_Title_1235,Director_1152
s1153,Movie,Sample_Title_277,Director_1153
s1154,Movie,Sample_Title_2252,Director_1154
s1155,Movie,Sample_Title_1931,Director_1155
s1156,Movie,Sample_Title_750,Director_1156
s1157,Movie,Sample_Title_1632,Director_1157
s1158,Movie,Sample_Title_2293,Director_1158
s1159,TV Show,Sample_Title_1939,Director_1159
s1160,Movie,Sample_Title_814,Director_1160
s1161,Movie,Sample_Title_1045,Director_1161
s1162,Movie,Sample_Title_1487,Director_1162
s1163,TV Show,Sample_Title_1759,Director_1163
s1164,TV Show,Sample_Title_1487,Director_1164
s1165,Movie,Sample_Title_782,Director_1165
s1166,Movie,Sample_Title_1337,Director_1166
s1167,Movie,Sample_Title_2851,Director_1167
s1168,TV Show,Sample_Title_2405,Director_1168
s1169,Movie,Sample_Title_2850,Director_1169
s1170,TV Show,Sample_Title_1462,Director_1170
s1171,Movie,Sample_Title_625,Director_1171
s1172,Movie,Sample_Title_79,Director_1172
s1173,Movie,Sample_Title_926,Director_1173
s1174,TV Show,Sample_Title_1974,Director_1174
s1175,TV Show,Sample_Title_88,Director_1175
s1176,TV Show,Sample_Title_395,Director_1176
s1177,TV Show,Sample_Title_524,Director_1177
s1178,Movie,Sample_Title_524,Director_1178
s1179,Movie,Sample_Title_1429,Director_1179
s1180,Movie,Sample_Title_2290,Director_1180
s1181,Movie,Sample_Title_1218,Director_1181
s1182,TV Show,Sample_Title_188,Director_1182
s1183,TV Show,Sample_Title_456,Director_1183
s1184,TV Show,Sample_Title_2001,Director_1184
s1185,TV Show,Sample_Title_835,Director_1185
s1186,TV Show,Sample_Title_1148,Director_1186
s1187,Movie,Sample_Title_1705,Director_1187
s1188,TV Show,Sample_Title_1501,Director_1188
s1189,Movie,Sample_Title_2948,Director_1189
s1190,Movie,Sample_Title_1909,Director_1190
s1191,Movie,Sample_Title_158,Director_1191
s1192,TV Show,Sample_Title_263,Director_1192
s1193,TV Show,Sample_Title_995,Director_1193
s1194,TV Show,Sample_Title_2212,Director_1194
s1195,TV Show,Sample_Title_2797,Director_1195
s1196,Movie,Sample_Title_1005,Director_1196
s1197,TV Show,Sample_Title_220,Director_1197
s1198,TV Show,Sample_Title_1272,Director_1198
s1199,Movie,Sample_Title_413,Director_1199
s1200,Movie,Sample_Title_1103,Director_1200
s1201,TV Show,Sample_Title_422,Director_1201
s1202,TV Show,Sample_Title_1494,Director_1202
s1203,TV Show,Sample_Title_802,Director_1203
s1204,TV Show,Sample_Title_1028,Director_1204
s1205,TV Show,Sample_Title_2711,Director_1205
s1206,TV Show,Sample_Title_1894,Director_1206
s1207,TV Show,Sample_Title_485,Director_1207
s1208,TV Show,Sample_Title_2395,Director_1208
s1209,TV Show,Sample_Title_2895,Director_1209
s1210,Movie,Sample_Title_416,Director_1210
s1211,TV Show,Sample_Title_454,Director_1211
s1212,TV Show,Sample_Title_1192,Director_1212
s1213,TV Show,Sample_Title_1588,Director_1213
s1214,Movie,Sample_Title_881,Director_1214
s1215,Movie,Sample_Title_2351,Director_1215
s1216,TV Show,Sample_Title_2307,Director_1216
s1217,TV Show,Sample_Title_453,Director_1217
s1218,TV Show,Sample_Title_1170,Director_1218
s1219,Movie,Sample_Title_942,Director_1219
s1220,TV Show,Sample_Title_176,Director_1220
s1221,TV Show,Sample_Title_2232,Director_1221
s1222,TV Show,Sample_Title_1854,Director_1222
s1223,TV Show,Sample_Title_146,Director_1223
s1224,Movie,Sample_Title_372,Director_1224
s1225,Movie,Sample_Title_2275,Director_1225
s1226,TV Show,Sample_Title_762,Director_1226
s1227,Movie,Sample_Title_2474,Director_1227
s1228,TV Show,Sample_Title_1760,Director_1228
s1229,Movie,Sample_Title_1825,Director_1229
s1230,Movie,Sample_Title_2730,Director_1230
s1231,TV Show,Sample_Title_2889,Director_1231
s1232,Movie,Sample_Title_104,Director_1232
s1233,TV Show,Sample_Title_2755,Director_1233
s1234,Movie,Sample_Title_9,Director_1234
s1235,Movie,Sample_Title_925,Director_1235
s1236,TV Show,Sample_Title_1254,Director_1236
s1237,Movie,Sample_Title_60,Director_1237
s1238,TV Show,Sample_Title_1695,Director_1238
s1239,Movie,Sample_Title_1913,Director_1239
s1240,TV Show,Sample_Title_1774,Director_1240
s1241,Movie,Sample_Title_1599,Director_1241
s1242,Movie,Sample_Title_2229,Director_1242
s1243,Movie,Sample_Title_2202,Director_1243
s1244,Movie,Sample_Title_174,Director_1244
s1245,TV Show,Sample_Title_2838,Director_1245
s1246,Movie,Sample_Title_1605,Director_1246
s1247,Movie,Sample_Title_1020,Director_1247
s1248,Movie,Sample_Title_603,Director_1248
s1249,TV Show,Sample_Title_2106,Director_1249
s1250,Movie,Sample_Title_175,Director_1250
s1251,TV Show,Sample_Title_2230,Director_1251
s1252,TV Show,Sample_Title_2597,Director_1252
s1253,TV Show,Sample_Title_262,Director_1253
s1254,TV Show,Sample_Title_486,Director_1254
s1255,TV Show,Sample_Title_1699,Director_1255
s1256,Movie,Sample_Title_838,Director_1256
s1257,TV Show,Sample_Title_348,Director_1257
s1258,Movie,Sample_Title_985,Director_1258
s1259,TV Show,Sample_Title_1127,Director_1259
s1260,TV Show,Sample_Title_1868,Director_1260
s1261,Movie,Sample_Title_648,Director_1261
s1262,Movie,Sample_Title_786,Director_1262
s1263,Movie,Sample_Title_428,Director_1263
s1264,Movie,Sample_Title_2001,Director_1264
s1265,Movie,Sample_Title_1063,Director_1265
s1266,TV Show,Sample_Title_1156,Director_1266
s1267,TV Show,Sample_Title_2382,Director_1267
s1268,TV Show,Sample_Title_2084,Director_1268
s1269,TV Show,Sample_Title_349,Director_1269
s1270,TV Show,Sample_Title_2044,Director_1270
s1271,Movie,Sample_Title_822,Director_1271
s1272,Movie,Sample_Title_1642,Director_1272
s1273,TV Show,Sample_Title_216,Director_1273
s1274,Movie,Sample_Title_2644,Director_1274
s1275,Movie,Sample_Title_120,Director_1275
s1276,TV Show,Sample_Title_1170,Director_1276
s1277,TV Show,Sample_Title_2566,Director_1277
s1278,Movie,Sample_Title_2846,Director_1278
s1279,Movie,Sample_Title_1565,Director_1279
s1280,Movie,Sample_Title_2836,Director_1280
s1281,TV Show,Sample_Title_93,Director_1281
s1282,TV Show,Sample_Title_1676,Director_1282
s1283,TV Show,Sample_Title_901,Director_1283
s1284,TV Show,Sample_Title_1824,Director_1284
s1285,TV Show,Sample_Title_704,Director_1285
s1286,Movie,Sample_Title_1970,Director_1286
s1287,TV Show,Sample_Title_1165,Director_1287
s1288,TV Show,Sample_Title_366,Director_1288
s1289,TV Show,Sample_Title_2669,Director_1289
s1290,TV Show,Sample_Title_1568,Director_1290
s1291,TV Show,Sample_Title_1644,Director_1291
s1292,TV Show,Sample_Title_583,Director_1292
s1293,Movie,Sample_Title_1481,Director_1293
s1294,Movie,Sample_Title_1158,Director_1294
s1295,TV Show,Sample_Title_1084,Director_1295
s1296,TV Show,Sample_Title_2150,Director_1296
s1297,TV Show,Sample_Title_72,Director_1297
s1298,TV Show,Sample_Title_1739,Director_1298
s1299,Movie,Sample_Title_2840,Director_1299
s1300,TV Show,Sample_Title_2067,Director_1300
s1301,Movie,Sample_Title_924,Director_1301
s1302,TV Show,Sample_Title_1917,Director_1302
s1303,TV Show,Sample_Title_535,Director_1303
s1304,Movie,Sample_Title_157,Director_1304
s1305,TV Show,Sample_Title_1676,Director_1305
s1306,TV Show,Sample_Title_778,Director_1306
s1307,Movie,Sample_Title_2719,Director_1307
s1308,Movie,Sample_Title_827,Director_1308
s1309,TV Show,Sample_Title_2435,Director_1309
s1310,TV Show,Sample_Title_2320,Director_1310
s1311,Movie,Sample_Title_1532,Director_1311
s1312,Movie,Sample_Title_419,Director_1312
s1313,TV Show,Sample_Title_1827,Director_1313
s1314,Movie,Sample_Title_1937,Director_1314
s1315,Movie,Sample_Title_548,Director_1315
s1316,TV Show,Sample_Title_1599,Director_1316
s1317,TV Show,Sample_Title_2695,Director_1317
s1318,TV Show,Sample_Title_520,Director_1318
s1319,TV Show,Sample_Title_2389,Director_1319
s1320,Movie,Sample_Title_1939,Director_1320
s1321,Movie,Sample_Title_2518,Director_1321
s1322,Movie,Sample_Title_2308,Director_1322
s1323,Movie,Sample_Title_1624,Director_1323
s1324,Movie,Sample_Title_2058,Director_1324
s1325,TV Show,Sample_Title_2178,Director_1325
s1326,Movie,Sample_Title_1782,Director_1326
s1327,TV Show,Sample_Title_102,Director_1327
s1328,TV Show,Sample_Title_874,Director_1328
s1329,TV Show,Sample_Title_2631,Director_1329
s1330,TV Show,Sample_Title_1465,Director_1330
s1331,TV Show,Sample_Title_2973,Director_1331
s1332,Movie,Sample_Title_10,Director_1332
s1333,TV Show,Sample_Title_1574,Director_1333
s1334,Movie,Sample_Title_2863,Director_1334
s1335,TV Show,Sample_Title_1898,Director_1335
s1336,Movie,Sample_Title_162,Director_1336
s1337,Movie,Sample_Title_682,Director_1337
s1338,Movie,Sample_Title_30,Director_1338
s1339,TV Show,Sample_Title_2828,Director_1339
s1340,TV Show,Sample_Title_496,Director_1340
s1341,TV Show,Sample_Title_1180,Director_1341
s1342,TV Show,Sample_Title_2521,Director_1342
s1343,TV Show,Sample_Title_1839,Director_1343
s1344,Movie,Sample_Title_2774,Director_1344
s1345,TV Show,Sample_Title_1141,Director_1345
s1346,Movie,Sample_Title_1523,Director_1346
s1347,Movie,Sample_Title_178,Director_1347
s1348,Movie,Sample_Title_2402,Director_1348
s1349,Movie,Sample_Title_80,Director_1349
s1350,Movie,Sample_Title_2574,Director_1350
s1351,TV Show,Sample_Title_1893,Director_1351
s1352,Movie,Sample_Title_2434,Director_1352
s1353,TV Show,Sample_Title_573,Director_1353
s1354,Movie,Sample_Title_2999,Director_1354
s1355,Movie,Sample_Title_1582,Director_1355
s1356,TV Show,Sample_Title_1317,Director_1356
s1357,Movie,Sample_Title_2661,Director_1357
s1358,TV Show,Sample_Title_1979,Director_1358
s1359,Movie,Sample_Title_1555,Director_1359
s1360,Movie,Sample_Title_2347,Director_1360
s1361,Movie,Sample_Title_1043,Director_1361
s1362,TV Show,Sample_Title_344,Director_1362
s1363,Movie,Sample_Title_2036,Director_1363
s1364,Movie,Sample_Title_941,Director_1364
s1365,Movie,Sample_Title_1993,Director_1365
s1366,TV Show,Sample_Title_2973,Director_1366
s1367,Movie,Sample_Title_720,Director_1367
s1368,Movie,Sample_Title_1204,Director_1368
s1369,Movie,Sample_Title_201,Director_1369
s1370,Movie,Sample_Title_1034,Director_1370
s1371,TV Show,Sample_Title_2957,Director_1371
s1372,TV Show,Sample_Title_2105,Director_1372
s1373,Movie,Sample_Title_616,Director_1373
s1374,Movie,Sample_Title_2090,Director_1374
s1375,TV Show,Sample_Title_1737,Director_1375
s1376,TV Show,Sample_Title_2507,Director_1376
s1377,Movie,Sample_Title_761,Director_1377
s1378,Movie,Sample_Title_2901,Director_1378
s1379,Movie,Sample_Title_97,Director_1379
s1380,Movie,Sample_Title_1803,Director_1380
s1381,TV Show,Sample_Title_2552,Director_1381
s1382,Movie,Sample_Title_2510,Director_1382
s1383,Movie,Sample_Title_2457,Director_1383
s1384,Movie,Sample_Title_1972,Director_1384
s1385,Movie,Sample_Title_1009,Director_1385
s1386,Movie,Sample_Title_2188,Director_1386
s1387,Movie,Sample_Title_2449,Director_1387
s1388,TV Show,Sample_Title_2640,Director_1388
s1389,TV Show,Sample_Title_1920,Director_1389
s1390,Movie,Sample_Title_2615,Director_1390
s1391,TV Show,Sample_Title_100,Director_1391
s1392,Movie,Sample_Title_1410,Director_1392
s1393,Movie,Sample_Title_1918,Director_1393
s1394,Movie,Sample_Title_306,Director_1394
s1395,Movie,Sample_Title_944,Director_1395
s1396,Movie,Sample_Title_814,Director_1396
s1397,TV Show,Sample_Title_2691,Director_1397
s1398,TV Show,Sample_Title_668,Director_1398
s1399,Movie,Sample_Title_1555,Director_1399
s1400,TV Show,Sample_Title_1021,Director_1400
s1401,TV Show,Sample_Title_950,Director_1401
s1402,TV Show,Sample_Title_389,Director_1402
s1403,Movie,Sample_Title_921,Director_1403
s1404,Movie,Sample_Title_2813,Director_1404
s1405,TV Show,Sample_Title_2786,Director_1405
s1406,Movie,Sample_Title_1501,Director_1406
s1407,Movie,Sample_Title_389,Director_1407
s1408,Movie,Sample_Title_1376,Director_1408
s1409,Movie,Sample_Title_1150,Director_1409
s1410,TV Show,Sample_Title_1281,Director_1410
s1411,Movie,Sample_Title_1672,Director_1411
s1412,TV Show,Sample_Title_38,Director_1412
s1413,Movie,Sample_Title_714,Director_1413
s1414,Movie,Sample_Title_1511,Director_1414
s1415,Movie,Sample_Title_2587,Director_1415
s1416,Movie,Sample_Title_399,Director_1416
s1417,TV Show,Sample_Title_2009,Director_1417
s1418,TV Show,Sample_Title_900,Director_1418
s1419,Movie,Sample_Title_1728,Director_1419
s1420,Movie,Sample_Title_1305,Director_1420
s1421,TV Show,Sample_Title_714,Director_1421
s1422,TV Show,Sample_Title_1630,Director_1422
s1423,TV Show,Sample_Title_789,Director_1423
s1424,Movie,Sample_Title_2691,Director_1424
s1425,Movie,Sample_Title_620,Director_1425
s1426,TV Show,Sample_Title_2718,Director_1426
s1427,Movie,Sample_Title_2729,Director_1427
s1428,Movie,Sample_Title_1872,Director_1428
s1429,TV Show,Sample_Title_767,Director_1429
s1430,TV Show,Sample_Title_1178,Director_1430
s1431,Movie,Sample_Title_1713,Director_1431
s1432,Movie,Sample_Title_1156,Director_1432
s1433,TV Show,Sample_Title_1735,Director_1433
s1434,Movie,Sample_Title_2069,Director_1434
s1435,TV Show,Sample_Title_2568,Director_1435
s1436,TV Show,Sample_Title_1313,Director_1436
s1437,TV Show,Sample_Title_248,Director_1437
s1438,TV Show,Sample_Title_2689,Director_1438
s1439,Movie,Sample_Title_1548,Director_1439
s1440,Movie,Sample_Title_2206,Director_1440
s1441,TV Show,Sample_Title_2683,Director_1441
s1442,TV Show,Sample_Title_1601,Director_1442
s1443,Movie,Sample_Title_1432,Director_1443
s1444,TV Show,Sample_Title_1082,Director_1444
s1445,TV Show,Sample_Title_508,Director_1445
s1446,TV Show,Sample_Title_424,Director_1446
s1447,TV Show,Sample_Title_1634,Director_1447
s1448,TV Show,Sample_Title_1381,Director_1448
s1449,TV Show,Sample_Title_2786,Director_1449
s1450,TV Show,Sample_Title_2300,Director_1450
s1451,TV Show,Sample_Title_2555,Director_1451
s1452,TV Show,Sample_Title_803,Director_1452
s1453,TV Show,Sample_Title_587,Director_1453
s1454,TV Show,Sample_Title_893,Director_1454
s1455,TV Show,Sample_Title_2279,Director_1455
s1456,TV Show,Sample_Title_487,Director_1456
s1457,Movie,Sample_Title_1107,Director_1457
s1458,Movie,Sample_Title_1845,Director_1458
s1459,Movie,Sample_Title_1866,Director_1459
s1460,TV Show,Sample_Title_2648,Director_1460
s1461,TV Show,Sample_Title_2631,Director_1461
s1462,Movie,Sample_Title_2720,Director_1462
s1463,TV Show,Sample_Title_2312,Director_1463
s1464,Movie,Sample_Title_2205,Director_1464
s1465,TV Show,Sample_Title_433,Director_1465
s1466,Movie,Sample_Title_1368,Director_1466
s1467,Movie,Sample_Title_1039,Director_1467
s1468,TV Show,Sample_Title_2137,Director_1468
s1469,Movie,Sample_Title_2680,Director_1469
s1470,Movie,Sample_Title_2143,Director_1470
s1471,TV Show,Sample_Title_1826,Director_1471
s1472,TV Show,Sample_Title_2386,Director_1472
s1473,TV Show,Sample_Title_2084,Director_1473
s1474,TV Show,Sample_Title_1567,Director_1474
s1475,TV Show,Sample_Title_2744,Director_1475
s1476,Movie,Sample_Title_2230,Director_1476
s1477,Movie,Sample_Title_897,Director_1477
s1478,TV Show,Sample_Title_1910,Director_1478
s1479,Movie,Sample_Title_2017,Director_1479
s1480,TV Show,Sample_Title_1402,Director_1480
s1481,TV Show,Sample_Title_2881,Director_1481
s1482,Movie,Sample_Title_1067,Director_1482
s1483,Movie,Sample_Title_2123,Director_1483
s1484,TV Show,Sample_Title_2007,Director_1484
s1485,TV Show,Sample_Title_644,Director_1485
s1486,Movie,Sample_Title_2870,Director_1486
s1487,TV Show,Sample_Title_636,Director_1487
s1488,TV Show,Sample_Title_2364,Director_1488
s1489,TV Show,Sample_Title_361,Director_1489
s1490,Movie,Sample_Title_11,Director_1490
s1491,Movie,Sample_Title_2363,Director_1491
s1492,Movie,Sample_Title_2988,Director_1492
s1493,Movie,Sample_Title_2352,Director_1493
s1494,TV Show,Sample_Title_29,Director_1494
s1495,Movie,Sample_Title_1709,Director_1495
s1496,TV Show,Sample_Title_2891,Director_1496
s1497,Movie,Sample_Title_1826,Director_1497
s1498,TV Show,Sample_Title_2526,Director_1498
s1499,Movie,Sample_Title_428,Director_1499
s1500,Movie,Sample_Title_1304,Director_1500
s1501,TV Show,Sample_Title_1404,Director_1501
s1502,TV Show,Sample_Title_1101,Director_1502
s1503,Movie,Sample_Title_1350,Director_1503
s1504,TV Show,Sample_Title_2122,Director_1504
s1505,Movie,Sample_Title_840,Director_1505
s1506,Movie,Sample_Title_129,Director_1506
s1507,Movie,Sample_Title_2448,Director_1507
s1508,Movie,Sample_Title_63,Director_1508
s1509,Movie,Sample_Title_799,Director_1509
s1510,Movie,Sample_Title_1954,Director_1510
s1511,Movie,Sample_Title_2373,Director_1511
s1512,TV Show,Sample_Title_2890,Director_1512
