show_id,type,title,director
s1513,TV Show,Sample_Title_1761,Director_1513
s1514,TV Show,Sample_Title_1514,Director_1514
s1515,TV Show,Sample_Title_2638,Director_1515
s1516,Movie,Sample_Title_931,Director_1516
s1517,TV Show,Sample_Title_1667,Director_1517
s1518,Movie,Sample_Title_2630,Director_1518
s1519,TV Show,Sample_Title_1121,Director_1519
s1520,TV Show,Sample_Title_1119,Director_1520
s1521,TV Show,Sample_Title_2974,Director_1521
s1522,TV Show,Sample_Title_2122,Director_1522
s1523,TV Show,Sample_Title_2117,Director_1523
s1524,TV Show,Sample_Title_1575,Director_1524
s1525,Movie,Sample_Title_81,Director_1525
s1526,TV Show,Sample_Title_2529,Director_1526
s1527,Movie,Sample_Title_1055,Director_1527
s1528,TV Show,Sample_Title_102,Director_1528
s1529,Movie,Sample_Title_1605,Director_1529
s1530,Movie,Sample_Title_2527,Director_1530
s1531,Movie,Sample_Title_1636,Director_1531
s1532,Movie,Sample_Title_1784,Director_1532
s1533,TV Show,Sample_Title_1095,Director_1533
s1534,Movie,Sample_Title_2026,Director_1534
s1535,Movie,Sample_Title_518,Director_1535
s1536,TV Show,Sample_Title_1920,Director_1536
s1537,Movie,Sample_Title_895,Director_1537
s1538,Movie,Sample_Title_2679,Director_1538
s1539,TV Show,Sample_Title_706,Director_1539
s1540,Movie,Sample_Title_686,Director_1540
s1541,TV Show,Sample_Title_275,Director_1541
s1542,Movie,Sample_Title_2174,Director_1542
s1543,TV Show,Sample_Title_2263,Director_1543
s1544,Movie,Sample_Title_753,Director_1544
s1545,Movie,Sample_Title_2482,Director_1545
s1546,TV Show,Sample_Title_1543,Director_1546
s1547,Movie,Sample_Title_999,Director_1547
s1548,TV Show,Sample_Title_2476,Director_1548
s1549,Movie,Sample_Title_1096,Director_1549
s1550,Movie,Sample_Title_1268,Director_1550
s1551,TV Show,Sample_Title_69,Director_1551
s1552,Movie,Sample_Title_520,Director_1552
s1553,TV Show,Sample_Title_1561,Director_1553
s1554,TV Show,Sample_Title_819,Director_1554
s1555,TV Show,Sample_Title_2229,Director_1555
s1556,Movie,Sample_Title_1959,Director_1556
s1557,Movie,Sample_Title_154,Director_1557
s1558,TV Show,Sample_Title_822,Director_1558
s1559,TV Show,Sample_Title_411,Director_1559
s1560,Movie,Sample_Title_787,Director_1560
s1561,TV Show,Sample_Title_974,Director_1561
s1562,TV Show,Sample_Title_2392,Director_1562
s1563,Movie,Sample_Title_2843,Director_1563
s1564,TV Show,Sample_Title_610,Director_1564
s1565,Movie,Sample_Title_765,Director_1565
s1566,Movie,Sample_Title_1469,Director_1566
s1567,TV Show,Sample_Title_2192,Director_1567
s1568,Movie,Sample_Title_1482,Director_1568
s1569,Movie,Sample_Title_949,Director_1569
s1570,TV Show,Sample_Title_2109,Director_1570
s1571,Movie,Sample_Title_2300,Director_1571
s1572,Movie,Sample_Title_2071,Director_1572
s1573,TV Show,Sample_Title_2991,Director_1573
s1574,TV Show,Sample_Title_2105,Director_1574
s1575,TV Show,Sample_Title_519,Director_1575
s1576,Movie,Sample_Title_63,Director_1576
s1577,TV Show,Sample_Title_1025,Director_1577
s1578,Movie,Sample_Title_1275,Director_1578
s1579,TV Show,Sample_Title_1857,Director_1579
s1580,Movie,Sample_Title_2572,Director_1580
s1581,TV Show,Sample_Title_562,Director_1581
s1582,TV Show,Sample_Title_327,Director_1582
s1583,Movie,Sample_Title_1375,Director_1583
s1584,Movie,Sample_Title_1562,Director_1584
s1585,Movie,Sample_Title_2342,Director_1585
s1586,Movie,Sample_Title_1920,Director_1586
s1587,Movie,Sample_Title_150,Director_1587
s1588,TV Show,Sample_Title_2838,Director_1588
s1589,TV Show,Sample_Title_1464,Director_1589
s1590,TV Show,Sample_Title_1865,Director_1590
s1591,Movie,Sample_Title_674,Director_1591
s1592,TV Show,Sample_Title_1571,Director_1592
s1593,TV Show,Sample_Title_1501,Director_1593
s1594,Movie,Sample_Title_2759,Director_1594
s1595,TV Show,Sample_Title_670,Director_1595
s1596,TV Show,Sample_Title_1275,Director_1596
s1597,TV Show,Sample_Title_2175,Director_1597
s1598,Movie,Sample_Title_2665,Director_1598
s1599,TV Show,Sample_Title_824,Director_1599
s1600,TV Show,Sample_Title_1925,Director_1600
s1601,TV Show,Sample_Title_2844,Director_1601
s1602,TV Show,Sample_Title_985,Director_1602
s1603,Movie,Sample_Title_1232,Director_1603
s1604,Movie,Sample_Title_1365,Director_1604
s1605,TV Show,Sample_Title_1013,Director_1605
s1606,Movie,Sample_Title_569,Director_1606
s1607,Movie,Sample_Title_2838,Director_1607
s1608,TV Show,Sample_Title_758,Director_1608
s1609,TV Show,Sample_Title_697,Director_1609
s1610,Movie,Sample_Title_2961,Director_1610
s1611,TV Show,Sample_Title_165,Director_1611
s1612,Movie,Sample_Title_2373,Director_1612
s1613,TV Show,Sample_Title_2135,Director_1613
s1614,Movie,Sample_Title_388,Director_1614
s1615,TV Show,Sample_Title_1609,Director_1615
s1616,TV Show,Sample_Title_752,Director_1616
s1617,Movie,Sample_Title_1306,Director_1617
s1618,TV Show,Sample_Title_341,Director_1618
s1619,Movie,Sample_Title_1261,Director_1619
s1620,TV Show,Sample_Title_1427,Director_1620
s1621,TV Show,Sample_Title_2530,Director_1621
s1622,TV Show,Sample_Title_2714,Director_1622
s1623,Movie,Sample_Title_752,Director_1623
s1624,TV Show,Sample_Title_249,Director_1624
s1625,TV Show,Sample_Title_1417,Director_1625
s1626,Movie,Sample_Title_2040,Director_1626
s1627,TV Show,Sample_Title_1791,Director_1627
s1628,TV Show,Sample_Title_231,Director_1628
s1629,Movie,Sample_Title_123,Director_1629
s1630,Movie,Sample_Title_904,Director_1630
s1631,Movie,Sample_Title_697,Director_1631
s1632,TV Show,Sample_Title_783,Director_1632
s1633,TV Show,Sample_Title_1189,Director_1633
s1634,Movie,Sample_Title_1179,Director_1634
s1635,Movie,Sample_Title_2925,Director_1635
s1636,Movie,Sample_Title_2865,Director_1636
s1637,TV Show,Sample_Title_347,Director_1637
s1638,TV Show,Sample_Title_1954,Director_1638
s1639,Movie,Sample_Title_491,Director_1639
s1640,Movie,Sample_Title_2413,Director_1640
s1641,TV Show,Sample_Title_934,Director_1641
s1642,TV Show,Sample_Title_2825,Director_1642
s1643,Movie,Sample_Title_1192,Director_1643
s1644,TV Show,Sample_Title_2586,Director_1644
s1645,TV Show,Sample_Title_569,Director_1645
s1646,TV Show,Sample_Title_2705,Director_1646
s1647,TV Show,Sample_Title_2331,Director_1647
s1648,Movie,Sample_Title_1860,Director_1648
s1649,Movie,Sample_Title_1,Director_1649
s1650,TV Show,Sample_Title_38,Director_1650
s1651,Movie,Sample_Title_1352,Director_1651
s1652,TV Show,Sample_Title_3000,Director_1652
s1653,TV Show,Sample_Title_1841,Director_1653
s1654,Movie,Sample_Title_2769,Director_1654
s1655,TV Show,Sample_Title_145,Director_1655
s1656,Movie,Sample_Title_172,Director_1656
s1657,Movie,Sample_Title_1734,Director_1657
s1658,Movie,Sample_Title_2822,Director_1658
s1659,Movie,Sample_Title_2150,Director_1659
s1660,TV Show,Sample_Title_1349,Director_1660
s1661,TV Show,Sample_Title_2380,Director_1661
s1662,Movie,Sample_Title_503,Director_1662
s1663,TV Show,Sample_Title_1169,Director_1663
s1664,TV Show,Sample_Title_2222,Director_1664
s1665,TV Show,Sample_Title_1032,Director_1665
s1666,TV Show,Sample_Title_135,Director_1666
s1667,Movie,Sample_Title_455,Director_1667
s1668,TV Show,Sample_Title_1048,Director_1668
s1669,TV Show,Sample_Title_1328,Director_1669
s1670,Movie,Sample_Title_190,Director_1670
s1671,Movie,Sample_Title_1370,Director_1671
s1672,TV Show,Sample_Title_2567,Director_1672
s1673,Movie,Sample_Title_553,Director_1673
s1674,TV Show,Sample_Title_607,Director_1674
s1675,TV Show,Sample_Title_3,Director_1675
s1676,Movie,Sample_Title_805,Director_1676
s1677,Movie,Sample_Title_1364,Director_1677
s1678,TV Show,Sample_Title_2163,Director_1678
s1679,Movie,Sample_Title_1401,Director_1679
s1680,TV Show,Sample_Title_771,Director_1680
s1681,Movie,Sample_Title_1791,Director_1681
s1682,Movie,Sample_Title_140,Director_1682
s1683,Movie,Sample_Title_2116,Director_1683
s1684,Movie,Sample_Title_2945,Director_1684
s1685,TV Show,Sample_Title_2835,Director_1685
s1686,TV Show,Sample_Title_484,Director_1686
s1687,TV Show,Sample_Title_2605,Director_1687
s1688,Movie,Sample_Title_2356,Director_1688
s1689,Movie,Sample_Title_494,Director_1689
s1690,Movie,Sample_Title_1253,Director_1690
s1691,Movie,Sample_Title_2415,Director_1691
s1692,Movie,Sample_Title_862,Director_1692
s1693,Movie,Sample_Title_677,Director_1693
s1694,Movie,Sample_Title_2078,Director_1694
s1695,Movie,Sample_Title_2200,Director_1695
s1696,TV Show,Sample_Title_1646,Director_1696
s1697,Movie,Sample_Title_1060,Director_1697
s1698,Movie,Sample_Title_2788,Director_1698
s1699,Movie,Sample_Title_1641,Director_1699
s1700,Movie,Sample_Title_308,Director_1700
s1701,Movie,Sample_Title_332,Director_1701
s1702,Movie,Sample_Title_1128,Director_1702
s1703,TV Show,Sample_Title_66,Director_1703
s1704,Movie,Sample_Title_2833,Director_1704
s1705,TV Show,Sample_Title_1852,Director_1705
s1706,Movie,Sample_Title_2153,Director_1706
s1707,Movie,Sample_Title_2134,Director_1707
s1708,TV Show,Sample_Title_2360,Director_1708
s1709,Movie,Sample_Title_1371,Director_1709
s1710,TV Show,Sample_Title_1715,Director_1710
s1711,TV Show,Sample_Title_1795,Director_1711
s1712,TV Show,Sample_Title_1489,Director_1712
s1713,TV Show,Sample_Title_1208,Director_1713
s1714,Movie,Sample_Title_512,Director_1714
s1715,TV Show,Sample_Title_645,Director_1715
s1716,TV Show,Sample_Title_82,Director_1716
s1717,TV Show,Sample_Title_2562,Director_1717
s1718,TV Show,Sample_Title_1518,Director_1718
s1719,TV Show,Sample_Title_1322,Director_1719
s1720,Movie,Sample_Title_338,Director_1720
s1721,Movie,Sample_Title_2915,Director_1721
s1722,TV Show,Sample_Title_1299,Director_1722
s1723,TV Show,Sample_Title_2649,Director_1723
s1724,TV Show,Sample_Title_2977,Director_1724
s1725,TV Show,Sample_Title_2256,Director_1725
s1726,TV Show,Sample_Title_1272,Director_1726
s1727,Movie,Sample_Title_2666,Director_1727
s1728,TV Show,Sample_Title_1844,Director_1728
s1729,Movie,Sample_Title_2359,Director_1729
s1730,TV Show,Sample_Title_2938,Director_1730
s1731,TV Show,Sample_Title_2908,Director_1731
s1732,TV Show,Sample_Title_2745,Director_1732
s1733,TV Show,Sample_Title_2357,Director_1733
s1734,TV Show,Sample_Title_2781,Director_1734
s1735,Movie,Sample_Title_1989,Director_1735
s1736,TV Show,Sample_Title_2908,Director_1736
s1737,TV Show,Sample_Title_1703,Director_1737
s1738,TV Show,Sample_Title_2349,Director_1738
s1739,Movie,Sample_Title_963,Director_1739
s1740,Movie,Sample_Title_308,Director_1740
s1741,TV Show,Sample_Title_987,Director_1741
s1742,TV Show,Sample_Title_1233,Director_1742
s1743,TV Show,Sample_Title_2281,Director_1743
s1744,Movie,Sample_Title_2404,Director_1744
s1745,Movie,Sample_Title_1268,Director_1745
s1746,Movie,Sample_Title_1843,Director_1746
s1747,TV Show,Sample_Title_814,Director_1747
s1748,TV Show,Sample_Title_2090,Director_1748
s1749,Movie,Sample_Title_1085,Director_1749
s1750,Movie,Sample_Title_1399,Director_1750
s1751,TV Show,Sample_Title_2688,Director_1751
s1752,TV Show,Sample_Title_2294,Director_1752
s1753,TV Show,Sample_Title_2142,Director_1753
s1754,Movie,Sample_Title_806,Director_1754
s1755,TV Show,Sample_Title_1828,Director_1755
s1756,Movie,Sample_Title_2366,Director_1756
s1757,Movie,Sample_Title_1943,Director_1757
s1758,TV Show,Sample_Title_2337,Director_1758
s1759,Movie,Sample_Title_5,Director_1759
s1760,TV Show,Sample_Title_1687,Director_1760
s1761,TV Show,Sample_Title_234,Director_1761
s1762,Movie,Sample_Title_306,Director_1762
s1763,Movie,Sample_Title_1277,Director_1763
s1764,TV Show,Sample_Title_1794,Director_1764
s1765,TV Show,Sample_Title_681,Director_1765
s1766,TV Show,Sample_Title_195,Director_1766
s1767,Movie,Sample_Title_1256,Director_1767
s1768,TV Show,Sample_Title_2847,Director_1768
s1769,Movie,Sample_Title_2097,Director_1769
s1770,Movie,Sample_Title_870,Director_1770
s1771,TV Show,Sample_Title_1239,Director_1771
s1772,TV Show,Sample_Title_1080,Director_1772
s1773,TV Show,Sample_Title_2838,Director_1773
s1774,Movie,Sample_Title_992,Director_1774
s1775,TV Show,Sample_Title_1562,Director_1775
s1776,Movie,Sample_Title_1794,Director_1776
s1777,Movie,Sample_Title_2227,Director_1777
s1778,TV Show,Sample_Title_2962,Director_1778
s1779,Movie,Sample_Title_1135,Director_1779
s1780,Movie,Sample_Title_1161,Director_1780
s1781,TV Show,Sample_Title_1964,Director_1781
s1782,Movie,Sample_Title_2274,Director_1782
s1783,TV Show,Sample_Title_2991,Director_1783
s1784,Movie,Sample_Title_569,Director_1784
s1785,TV Show,Sample_Title_2481,Director_1785
s1786,TV Show,Sample_Title_252,Director_1786
s1787,Movie,Sample_Title_2864,Director_1787
s1788,Movie,Sample_Title_1724,Director_1788
s1789,TV Show,Sample_Title_1082,Director_1789
s1790,TV Show,Sample_Title_254,Director_1790
s1791,Movie,Sample_Title_2759,Director_1791
s1792,Movie,Sample_Title_146,Director_1792
s1793,TV Show,Sample_Title_1399,Director_1793
s1794,Movie,Sample_Title_219,Director_1794
s1795,TV Show,Sample_Title_1609,Director_1795
s1796,TV Show,Sample_Title_138,Director_1796
s1797,TV Show,Sample_Title_2622,Director_1797
s1798,TV Show,Sample_Title_2554,Director_1798
s1799,Movie,Sample_Title_2270,Director_1799
s1800,TV Show,Sample_Title_2297,Director_1800
s1801,Movie,Sample_Title_476,Director_1801
s1802,Movie,Sample_Title_1661,Director_1802
s1803,Movie,Sample_Title_2518,Director_1803
s1804,Movie,Sample_Title_306,Director_1804
s1805,TV Show,Sample_Title_35,Director_1805
s1806,TV Show,Sample_Title_2326,Director_1806
s1807,Movie,Sample_Title_532,Director_1807
s1808,Movie,Sample_Title_956,Director_1808
s1809,Movie,Sample_Title_107,Director_1809
s1810,Movie,Sample_Title_848,Director_1810
s1811,TV Show,Sample_Title_1832,Director_1811
s1812,Movie,Sample_Title_2497,Director_1812
s1813,TV Show,Sample_Title_379,Director_1813
s1814,Movie,Sample_Title_1533,Director_1814
s1815,Movie,Sample_Title_401,Director_1815
s1816,TV Show,Sample_Title_2959,Director_1816
s1817,Movie,Sample_Title_177,Director_1817
s1818,TV Show,Sample_Title_1119,Director_1818
s1819,Movie,Sample_Title_1561,Director_1819
s1820,TV Show,Sample_Title_1804,Director_1820
s1821,TV Show,Sample_Title_188,Director_1821
s1822,Movie,Sample_Title_2950,Director_1822
s1823,Movie,Sample_Title_367,Director_1823
s1824,Movie,Sample_Title_270,Director_1824
s1825,Movie,Sample_Title_885,Director_1825
s1826,TV Show,Sample_Title_1234,Director_1826
s1827,TV Show,Sample_Title_425,Director_1827
s1828,TV Show,Sample_Title_1184,Director_1828
s1829,TV Show,Sample_Title_1054,Director_1829
s1830,TV Show,Sample_Title_55,Director_1830
s1831,Movie,Sample_Title_1538,Director_1831
s1832,Movie,Sample_Title_648,Director_1832
s1833,Movie,Sample_Title_1942,Director_1833
s1834,Movie,Sample_Title_2544,Director_1834
s1835,Movie,Sample_Title_1731,Director_1835
s1836,Movie,Sample_Title_1880,Director_1836
s1837,Movie,Sample_Title_1298,Director_1837
s1838,Movie,Sample_Title_2892,Director_1838
s1839,TV Show,Sample_Title_1053,Director_1839
s1840,TV Show,Sample_Title_10,Director_1840
s1841,TV Show,Sample_Title_2703,Director_1841
s1842,Movie,Sample_Title_2783,Director_1842
s1843,TV Show,Sample_Title_1317,Director_1843
s1844,Movie,Sample_Title_1531,Director_1844
s1845,Movie,Sample_Title_2860,Director_1845
s1846,Movie,Sample_Title_1439,Director_1846
s1847,TV Show,Sample_Title_1772,Director_1847
s1848,Movie,Sample_Title_1265,Director_1848
s1849,TV Show,Sample_Title_451,Director_1849
s1850,TV Show,Sample_Title_2956,Director_1850
s1851,TV Show,Sample_Title_1792,Director_1851
s1852,TV Show,Sample_Title_1093,Director_1852
s1853,TV Show,Sample_Title_913,Director_1853
s1854,Movie,Sample_Title_1740,Director_1854
s1855,TV Show,Sample_Title_1013,Director_1855
s1856,TV Show,Sample_Title_2214,Director_1856
s1857,TV Show,Sample_Title_212,Director_1857
s1858,TV Show,Sample_Title_738,Director_1858
s1859,TV Show,Sample_Title_1253,Director_1859
s1860,Movie,Sample_Title_2365,Director_1860
s1861,TV Show,Sample_Title_1475,Director_1861
s1862,TV Show,Sample_Title_2498,Director_1862
s1863,Movie,Sample_Title_1473,Director_1863
s1864,Movie,Sample_Title_1951,Director_1864
s1865,TV Show,Sample_Title_2757,Director_1865
s1866,TV Show,Sample_Title_2475,Director_1866
s1867,Movie,Sample_Title_1854,Director_1867
s1868,Movie,Sample_Title_1467,Director_1868
s1869,Movie,Sample_Title_364,Director_1869
s1870,TV Show,Sample_Title_2862,Director_1870
s1871,TV Show,Sample_Title_219,Director_1871
s1872,Movie,Sample_Title_130,Director_1872
s1873,TV Show,Sample_Title_950,Director_1873
s1874,Movie,Sample_Title_2080,Director_1874
s1875,TV Show,Sample_Title_2265,Director_1875
s1876,Movie,Sample_Title_1776,Director_1876
s1877,Movie,Sample_Title_684,Director_1877
s1878,Movie,Sample_Title_2380,Director_1878
s1879,TV Show,Sample_Title_1450,Director_1879
s1880,Movie,Sample_Title_1355,Director_1880
s1881,Movie,Sample_Title_1808,Director_1881
s1882,Movie,Sample_Title_683,Director_1882
s1883,Movie,Sample_Title_2932,Director_1883
s1884,Movie,Sample_Title_2567,Director_1884
s1885,TV Show,Sample_Title_2173,Director_1885
s1886,Movie,Sample_Title_2864,Director_1886
s1887,TV Show,Sample_Title_597,Director_1887
s1888,Movie,Sample_Title_120,Director_1888
s1889,Movie,Sample_Title_2836,Director_1889
s1890,Movie,Sample_Title_2787,Director_1890
s1891,TV Show,Sample_Title_1742,Director_1891
s1892,Movie,Sample_Title_1428,Director_1892
s1893,TV Show,Sample_Title_2734,Director_1893
s1894,TV Show,Sample_Title_2286,Director_1894
s1895,Movie,Sample_Title_2800,Director_1895
s1896,TV Show,Sample_Title_1855,Director_1896
s1897,TV Show,Sample_Title_1858,Director_1897
s1898,TV Show,Sample_Title_401,Director_1898
s1899,TV Show,Sample_Title_2218,Director_1899
s1900,Movie,Sample_Title_1317,Director_1900
s1901,Movie,Sample_Title_593,Director_1901
s1902,Movie,Sample_Title_1693,Director_1902
s1903,TV Show,Sample_Title_1319,Director_1903
s1904,TV Show,Sample_Title_2267,Director_1904
s1905,Movie,Sample_Title_745,Director_1905
s1906,Movie,Sample_Title_452,Director_1906
s1907,TV Show,Sample_Title_277,Director_1907
s1908,Movie,Sample_Title_1623,Director_1908
s1909,Movie,Sample_Title_2598,Director_1909
s1910,TV Show,Sample_Title_2481,Director_1910
s1911,Movie,Sample_Title_2480,Director_1911
s1912,Movie,Sample_Title_1415,Director_1912
s1913,Movie,Sample_Title_2784,Director_1913
s1914,TV Show,Sample_Title_1727,Director_1914
s1915,TV Show,Sample_Title_1844,Director_1915
s1916,TV Show,Sample_Title_2736,Director_1916
s1917,TV Show,Sample_Title_1037,Director_1917
s1918,Movie,Sample_Title_2855,Director_1918
s1919,TV Show,Sample_Title_312,Director_1919
s1920,TV Show,Sample_Title_781,Director_1920
s1921,TV Show,Sample_Title_1153,Director_1921
s1922,TV Show,Sample_Title_661,Director_1922
s1923,Movie,Sample_Title_625,Director_1923
s1924,TV Show,Sample_Title_2640,Director_1924
s1925,TV Show,Sample_Title_2984,Director_1925
s1926,TV Show,Sample_Title_2992,Director_1926
s1927,TV Show,Sample_Title_331,Director_1927
s1928,TV Show,Sample_Title_872,Director_1928
s1929,TV Show,Sample_Title_510,Director_1929
s1930,Movie,Sample_Title_2632,Director_1930
s1931,TV Show,Sample_Title_1564,Director_1931
s1932,Movie,Sample_Title_1941,Director_1932
s1933,Movie,Sample_Title_1373,Director_1933
s1934,TV Show,Sample_Title_831,Director_1934
s1935,TV Show,Sample_Title_1201,Director_1935
s1936,TV Show,Sample_Title_2574,Director_1936
s1937,Movie,Sample_Title_1266,Director_1937
s1938,TV Show,Sample_Title_319,Director_1938
s1939,TV Show,Sample_Title_446,Director_1939
s1940,Movie,Sample_Title_525,Director_1940
s1941,Movie,Sample_Title_1261,Director_1941
s1942,Movie,Sample_Title_1202,Director_1942
s1943,Movie,Sample_Title_2697,Director_1943
s1944,Movie,Sample_Title_1128,Director_1944
s1945,TV Show,Sample_Title_2927,Director_1945
s1946,TV Show,Sample_Title_1527,Director_1946
s1947,TV Show,Sample_Title_2547,Director_1947
s1948,TV Show,Sample_Title_1504,Director_1948
s1949,TV Show,Sample_Title_1175,Director_1949
s1950,TV Show,Sample_Title_1594,Director_1950
s1951,TV Show,Sample_Title_912,Director_1951
s1952,TV Show,Sample_Title_2176,Director_1952
s1953,TV Show,Sample_Title_2586,Director_1953
s1954,TV Show,Sample_Title_1340,Director_1954
s1955,Movie,Sample_Title_50,Director_1955
s1956,TV Show,Sample_Title_1306,Director_1956
s1957,Movie,Sample_Title_119,Director_1957
s1958,Movie,Sample_Title_1799,Director_1958
s1959,TV Show,Sample_Title_2332,Director_1959
s1960,Movie,Sample_Title_1546,Director_1960
s1961,Movie,Sample_Title_1643,Director_1961
s1962,TV Show,Sample_Title_2535,Director_1962
s1963,TV Show,Sample_Title_1101,Director_1963
s1964,TV Show,Sample_Title_2994,Director_1964
s1965,Movie,Sample_Title_934,Director_1965
s1966,TV Show,Sample_Title_1939,Director_1966
s1967,TV Show,Sample_Title_558,Director_1967
s1968,Movie,Sample_Title_299,Director_1968
s1969,Movie,Sample_Title_1359,Director_1969
s1970,Movie,Sample_Title_583,Director_1970
s1971,Movie,Sample_Title_1322,Director_1971
s1972,Movie,Sample_Title_2880,Director_1972
s1973,Movie,Sample_Title_2107,Director_1973
s1974,Movie,Sample_Title_2173,Director_1974
s1975,Movie,Sample_Title_1790,Director_1975
s1976,Movie,Sample_Title_959,Director_1976
s1977,TV Show,Sample_Title_1060,Director_1977
s1978,TV Show,Sample_Title_2387,Director_1978
s1979,Movie,Sample_Title_2950,Director_1979
s1980,Movie,Sample_Title_1108,Director_1980
s1981,TV Show,Sample_Title_873,Director_1981
s1982,TV Show,Sample_Title_1686,Director_1982
s1983,Movie,Sample_Title_115,Director_1983
s1984,TV Show,Sample_Title_513,Director_1984
s1985,TV Show,Sample_Title_250,Director_1985
s1986,Movie,Sample_Title_1607,Director_1986
s1987,Movie,Sample_Title_879,Director_1987
s1988,Movie,Sample_Title_86,Director_1988
s1989,TV Show,Sample_Title_255,Director_1989
s1990,TV Show,Sample_Title_34,Director_1990
s1991,TV Show,Sample_Title_2401,Director_1991
s1992,TV Show,Sample_Title_878,Director_1992
s1993,TV Show,Sample_Title_560,Director_1993
s1994,TV Show,Sample_Title_1051,Director_1994
s1995,TV Show,Sample_Title_1746,Director_1995
s1996,TV Show,Sample_Title_1395,Director_1996
s1997,TV Show,Sample_Title_1737,Director_1997
s1998,TV Show,Sample_Title_2429,Director_1998
s1999,Movie,Sample_Title_1584,Director_1999
s2000,Movie,Sample_Title_1910,Director_2000
